customer_id,age,gender,region
1001,56,F,BC
1002,69,F,AB
1003,46,F,AB
1004,32,M,ON
1005,60,M,AB
1006,25,M,QC
1007,38,M,AB
1008,56,M,AB
1009,36,M,ON
1010,40,M,ON
1011,28,M,ON
1012,28,M,QC
1013,41,F,AB
1014,70,M,AB
1015,53,F,ON
1016,57,F,QC
1017,41,F,QC
1018,20,M,ON
1019,39,M,ON
1020,70,M,ON
1021,19,M,MB
1022,41,F,ON
1023,61,M,QC
1024,47,M,BC
1025,55,M,QC
1026,19,M,MB
1027,38,M,MB
1028,50,F,ON
1029,29,M,QC
1030,39,F,ON
1031,61,M,ON
1032,42,F,ON
1033,66,M,BC
1034,44,M,QC
1035,59,F,ON
1036,45,F,ON
1037,33,F,MB
1038,32,M,ON
1039,64,F,ON
1040,68,M,QC
1041,61,M,MB
1042,69,F,ON
1043,20,F,BC
1044,54,M,AB
1045,68,M,ON
1046,24,F,BC
1047,38,F,QC
1048,26,F,BC
1049,56,M,BC
1050,35,M,QC
1051,21,M,ON
1052,42,M,AB
1053,31,M,ON
1054,67,M,ON
1055,26,F,ON
1056,43,M,QC
1057,70,M,BC
1058,19,M,ON
1059,37,F,QC
1060,45,M,ON
1061,64,M,BC
1062,24,F,ON
1063,61,M,BC
1064,25,M,QC
1065,64,M,MB
1066,52,M,ON
1067,31,M,ON
1068,34,F,ON
1069,53,F,MB
1070,67,F,AB
1071,57,M,ON
1072,21,M,BC
1073,19,M,AB
1074,23,F,QC
1075,59,M,QC
1076,21,M,ON
1077,46,F,ON
1078,35,M,AB
1079,43,F,MB
1080,61,F,BC
1081,51,F,ON
1082,27,M,ON
1083,53,M,BC
1084,31,M,AB
1085,48,M,AB
1086,65,M,AB
1087,32,M,BC
1088,25,M,ON
1089,31,F,ON
1090,40,M,AB
1091,57,F,BC
1092,38,M,ON
1093,33,M,ON
1094,62,M,BC
1095,35,F,ON
1096,64,F,ON
1097,70,F,QC
1098,41,F,BC
1099,43,M,BC
1100,42,F,ON
