txn_id,customer_id,amount,txn_date,region
51000,1062,62.81,2026-03-03,ON
51001,1032,11.52,2026-01-18,ON
51002,1030,41.61,2026-03-04,ON
51003,1029,18.48,2026-01-25,QC
51004,1049,65.53,2026-01-12,BC
51005,1045,82.21,2026-01-21,ON
51006,1093,115.93,2026-01-25,ON
51007,1030,63.92,2026-01-11,ON
51008,1016,51.89,2026-03-05,QC
51009,1040,53.19,2026-02-19,QC
51010,1019,18.21,2026-03-03,ON
51011,1018,35.89,2026-02-18,ON
51012,1001,42.33,2026-01-14,BC
51013,1078,23.69,2026-01-01,AB
51014,1047,50.5,2026-01-25,QC
51015,1066,126.09,2026-02-28,ON
51016,1092,55.74,2026-01-05,ON
51017,1094,36.66,2026-01-19,BC
51018,1038,51.38,2026-01-23,ON
51019,1051,41.79,2026-01-09,ON
51020,1063,31.14,2026-02-19,BC
51021,1004,13.51,2026-01-16,ON
51022,1001,58.2,2026-02-02,BC
51023,1008,50.7,2026-01-02,AB
51024,1029,50.82,2026-01-14,QC
51025,1055,77.87,2026-01-01,ON
51026,1003,26.66,2026-02-27,AB
51027,1032,36.6,2026-01-16,ON
51028,1010,20.83,2026-02-16,ON
51029,1074,25.95,2026-02-13,QC
51030,1083,14.76,2026-01-14,BC
51031,1034,21.78,2026-01-24,QC
51032,1097,47.79,2026-02-24,QC
51033,1087,118.71,2026-01-15,BC
51034,1055,16.62,2026-02-03,ON
51035,1092,30.9,2026-01-02,ON
51036,1032,105.57,2026-01-27,ON
51037,1050,52.95,2026-01-23,QC
51038,1007,45.7,2026-03-09,AB
51039,1093,19.97,2026-01-14,ON
51040,1008,33.05,2026-03-04,AB
51041,1065,24.56,2026-03-06,MB
51042,1057,49.87,2026-03-09,BC
51043,1067,50.64,2026-03-04,ON
51044,1088,27.71,2026-03-05,ON
51045,1087,31.42,2026-02-01,BC
51046,1059,78.04,2026-01-13,QC
51047,1072,83.81,2026-03-07,BC
51048,1054,29.52,2026-01-19,ON
51049,1067,30.1,2026-01-24,ON
51050,1051,15.96,2026-01-11,ON
51051,1097,31.34,2026-02-28,QC
51052,1092,38.7,2026-01-15,ON
51053,1008,48.32,2026-01-10,AB
51054,1034,32.15,2026-02-10,QC
51055,1035,87.71,2026-01-27,ON
51056,1096,90.54,2026-03-01,ON
51057,1088,120.63,2026-02-21,ON
51058,1078,48.24,2026-01-28,AB
51059,1032,31.2,2026-03-06,ON
51060,1046,45.92,2026-01-17,BC
51061,1016,32.69,2026-02-13,QC
51062,1068,78.35,2026-01-10,ON
51063,1037,58.26,2026-03-04,MB
51064,1054,27.55,2026-02-16,ON
51065,1085,58.9,2026-02-07,AB
51066,1014,10.38,2026-02-22,AB
51067,1095,94.38,2026-02-13,ON
51068,1055,23.47,2026-02-23,ON
51069,1048,86.6,2026-01-20,BC
51070,1082,27.52,2026-01-31,ON
51071,1007,40.27,2026-01-07,AB
51072,1074,30.38,2026-02-27,QC
51073,1007,51.15,2026-01-10,AB
51074,1033,16.56,2026-01-10,BC
51075,1023,7.46,2026-02-08,QC
51076,1085,82.66,2026-01-28,AB
51077,1019,93.81,2026-01-30,ON
51078,1019,27.49,2026-02-06,ON
51079,1036,21.0,2026-03-08,ON
51080,1029,32.86,2026-02-12,QC
51081,1060,16.81,2026-02-21,ON
51082,1082,48.04,2026-02-25,ON
51083,1002,29.59,2026-03-09,AB
51084,1001,26.88,2026-01-09,BC
51085,1047,25.23,2026-01-23,QC
51086,1069,35.67,2026-03-04,MB
51087,1020,29.9,2026-03-02,ON
51088,1011,36.27,2026-02-09,ON
51089,1002,23.74,2026-02-13,AB
51090,1067,71.58,2026-01-24,ON
51091,1087,48.04,2026-02-20,BC
51092,1012,36.45,2026-02-27,QC
51093,1020,18.33,2026-02-02,ON
51094,1005,68.75,2026-01-16,AB
51095,1037,24.57,2026-01-22,MB
51096,1038,40.17,2026-02-26,ON
51097,1094,25.29,2026-03-03,BC
51098,1009,58.27,2026-01-30,ON
51099,1098,24.93,2026-01-23,BC
51100,1053,59.06,2026-02-01,ON
51101,1044,22.06,2026-02-26,AB
51102,1099,9.19,2026-01-09,BC
51103,1086,23.76,2026-01-31,AB
51104,1024,45.28,2026-01-09,BC
51105,1081,16.13,2026-01-13,ON
51106,1074,34.09,2026-02-27,QC
51107,1030,34.14,2026-01-03,ON
51108,1059,104.21,2026-02-04,QC
51109,1087,20.61,2026-01-21,BC
51110,1096,97.41,2026-03-05,ON
51111,1081,20.7,2026-02-21,ON
51112,1081,53.76,2026-02-03,ON
51113,1014,30.61,2026-02-04,AB
51114,1009,27.63,2026-01-15,ON
51115,1040,13.38,2026-01-06,QC
51116,1066,53.53,2026-02-01,ON
51117,1025,70.3,2026-02-21,QC
51118,1073,52.38,2026-01-28,AB
51119,1022,23.4,2026-03-05,ON
51120,1004,29.52,2026-01-19,ON
51121,1026,33.29,2026-01-15,MB
51122,1058,56.53,2026-01-06,ON
51123,1029,76.22,2026-02-07,QC
51124,1098,31.61,2026-01-26,BC
51125,1087,9.92,2026-02-20,BC
51126,1037,9.85,2026-02-22,MB
51127,1075,21.9,2026-02-25,QC
51128,1070,68.5,2026-02-28,AB
51129,1018,54.41,2026-02-27,ON
51130,1085,58.57,2026-01-13,AB
51131,1042,22.91,2026-02-12,ON
51132,1100,27.95,2026-02-20,ON
51133,1041,67.18,2026-01-19,MB
51134,1038,100.27,2026-01-21,ON
51135,1034,68.07,2026-01-24,QC
51136,1017,68.1,2026-01-26,QC
51137,1037,22.21,2026-02-14,MB
51138,1025,56.99,2026-01-28,QC
51139,1076,14.59,2026-01-29,ON
51140,1087,74.42,2026-01-17,BC
51141,1086,47.46,2026-03-09,AB
51142,1085,31.48,2026-02-13,AB
51143,1027,8.12,2026-03-02,MB
51144,1057,30.81,2026-03-09,BC
51145,1031,37.75,2026-01-25,ON
51146,1006,40.33,2026-03-08,QC
51147,1091,31.78,2026-01-02,BC
51148,1040,26.13,2026-02-18,QC
51149,1098,20.53,2026-01-26,BC
51150,1012,100.21,2026-01-27,QC
51151,1053,118.35,2026-01-18,ON
51152,1071,43.66,2026-02-23,ON
51153,1010,21.69,2026-01-01,ON
51154,1045,17.67,2026-03-02,ON
51155,1017,31.62,2026-01-03,QC
51156,1026,115.48,2026-03-09,MB
51157,1085,45.06,2026-02-10,AB
51158,1092,79.12,2026-02-06,ON
51159,1062,78.18,2026-02-20,ON
51160,1046,58.18,2026-01-15,BC
51161,1064,16.74,2026-01-08,QC
51162,1002,78.37,2026-02-07,AB
51163,1054,15.41,2026-02-25,ON
51164,1065,22.31,2026-02-16,MB
51165,1051,46.31,2026-01-10,ON
51166,1053,29.5,2026-02-18,ON
51167,1036,46.0,2026-02-10,ON
51168,1026,14.8,2026-01-30,MB
51169,1029,22.34,2026-01-05,QC
51170,1021,56.64,2026-01-31,MB
51171,1011,172.9,2026-02-21,ON
51172,1040,90.0,2026-01-23,QC
51173,1011,11.84,2026-02-17,ON
51174,1036,31.55,2026-02-09,ON
51175,1059,24.77,2026-01-06,QC
51176,1039,37.53,2026-02-07,ON
51177,1099,45.94,2026-02-10,BC
51178,1054,25.83,2026-01-27,ON
51179,1098,71.99,2026-02-26,BC
51180,1055,80.17,2026-01-17,ON
51181,1024,77.36,2026-02-16,BC
51182,1022,19.82,2026-01-13,ON
51183,1069,47.5,2026-01-11,MB
51184,1056,72.86,2026-01-24,QC
51185,1033,64.29,2026-01-04,BC
51186,1036,61.51,2026-02-15,ON
51187,1020,91.02,2026-01-18,ON
51188,1083,27.82,2026-02-12,BC
51189,1099,10.58,2026-02-02,BC
51190,1081,31.26,2026-01-10,ON
51191,1062,32.51,2026-02-28,ON
51192,1098,157.37,2026-01-31,BC
51193,1073,24.35,2026-01-28,AB
51194,1026,79.05,2026-03-01,MB
51195,1066,138.56,2026-01-03,ON
51196,1073,119.51,2026-02-24,AB
51197,1073,37.83,2026-01-14,AB
51198,1040,64.93,2026-02-27,QC
51199,1017,44.89,2026-01-15,QC
51200,1001,21.62,2026-01-02,BC
51201,1089,87.51,2026-01-24,ON
51202,1061,56.31,2026-03-05,BC
51203,1043,19.77,2026-01-24,BC
51204,1042,29.58,2026-01-27,ON
51205,1025,34.48,2026-02-06,QC
51206,1039,80.96,2026-02-08,ON
51207,1035,16.27,2026-03-04,ON
51208,1003,16.23,2026-01-26,AB
51209,1044,44.29,2026-03-06,AB
51210,1051,18.91,2026-01-04,ON
51211,1094,33.87,2026-01-29,BC
51212,1098,27.13,2026-01-01,BC
51213,1012,8.39,2026-02-19,QC
51214,1019,23.57,2026-01-11,ON
51215,1044,33.12,2026-02-28,AB
51216,1059,69.77,2026-03-03,QC
51217,1049,120.8,2026-02-05,BC
51218,1061,21.99,2026-02-25,BC
51219,1017,42.99,2026-01-21,QC
51220,1074,53.34,2026-01-13,QC
51221,1057,149.67,2026-01-09,BC
51222,1055,26.2,2026-01-11,ON
51223,1047,21.11,2026-01-01,QC
51224,1012,29.84,2026-02-25,QC
51225,1062,21.0,2026-01-31,ON
51226,1080,59.03,2026-02-06,BC
51227,1088,71.23,2026-02-16,ON
51228,1083,45.36,2026-02-16,BC
51229,1008,43.34,2026-02-27,AB
51230,1095,88.68,2026-02-05,ON
51231,1021,33.33,2026-02-01,MB
51232,1081,63.7,2026-03-05,ON
51233,1087,32.93,2026-02-11,BC
51234,1080,16.59,2026-02-17,BC
51235,1070,80.02,2026-01-30,AB
51236,1072,47.21,2026-01-21,BC
51237,1025,75.36,2026-03-01,QC
51238,1082,50.83,2026-01-13,ON
51239,1089,54.97,2026-01-01,ON
51240,1012,21.43,2026-03-06,QC
51241,1015,54.03,2026-02-02,ON
51242,1059,88.13,2026-02-07,QC
51243,1026,36.23,2026-01-25,MB
51244,1026,25.3,2026-01-26,MB
51245,1047,65.23,2026-02-28,QC
51246,1032,15.18,2026-02-02,ON
51247,1010,95.46,2026-02-10,ON
51248,1016,32.64,2026-01-30,QC
51249,1071,63.83,2026-02-26,ON
51250,1017,47.47,2026-02-18,QC
51251,1023,80.28,2026-02-17,QC
51252,1026,83.01,2026-02-18,MB
51253,1085,44.14,2026-02-16,AB
51254,1086,106.83,2026-02-25,AB
51255,1007,14.28,2026-03-06,AB
51256,1014,53.16,2026-01-12,AB
51257,1079,89.14,2026-01-06,MB
51258,1007,54.79,2026-03-06,AB
51259,1009,25.26,2026-01-25,ON
51260,1048,44.78,2026-01-01,BC
51261,1072,26.68,2026-02-01,BC
51262,1059,26.09,2026-01-03,QC
51263,1087,46.28,2026-02-18,BC
51264,1093,6.49,2026-01-19,ON
51265,1082,33.48,2026-03-01,ON
51266,1095,43.46,2026-01-29,ON
51267,1094,41.71,2026-02-19,BC
51268,1039,22.74,2026-01-02,ON
51269,1099,54.54,2026-02-25,BC
51270,1018,40.14,2026-01-17,ON
51271,1059,127.49,2026-03-01,QC
51272,1017,56.23,2026-02-05,QC
51273,1014,27.25,2026-03-02,AB
51274,1031,64.34,2026-01-17,ON
51275,1024,11.41,2026-02-18,BC
51276,1099,41.52,2026-03-01,BC
51277,1060,47.27,2026-01-20,ON
51278,1045,41.83,2026-02-19,ON
51279,1098,21.82,2026-01-03,BC
51280,1003,41.04,2026-02-12,AB
51281,1037,17.06,2026-02-26,MB
51282,1043,108.11,2026-02-19,BC
51283,1040,41.27,2026-03-09,QC
51284,1090,53.23,2026-02-19,AB
51285,1055,13.74,2026-02-06,ON
51286,1087,25.75,2026-02-15,BC
51287,1039,57.07,2026-02-11,ON
51288,1015,73.05,2026-01-15,ON
51289,1004,20.12,2026-02-02,ON
51290,1093,53.07,2026-01-11,ON
51291,1086,30.12,2026-01-20,AB
51292,1025,10.87,2026-01-24,QC
51293,1013,25.17,2026-03-05,AB
51294,1082,74.63,2026-03-06,ON
51295,1033,79.95,2026-01-17,BC
51296,1016,46.19,2026-03-02,QC
51297,1042,42.63,2026-01-15,ON
51298,1066,29.74,2026-02-20,ON
51299,1055,7.64,2026-01-27,ON
51300,1099,49.72,2026-03-02,BC
51301,1042,21.19,2026-02-27,ON
51302,1034,87.6,2026-01-31,QC
51303,1030,16.35,2026-01-12,ON
51304,1013,77.4,2026-02-15,AB
51305,1013,10.63,2026-01-31,AB
51306,1018,158.46,2026-02-01,ON
51307,1032,14.13,2026-02-01,ON
51308,1096,80.12,2026-02-22,ON
51309,1099,24.68,2026-03-02,BC
51310,1039,56.86,2026-02-15,ON
51311,1046,108.58,2026-01-07,BC
51312,1029,32.01,2026-01-04,QC
51313,1062,149.46,2026-02-21,ON
51314,1093,110.28,2026-01-31,ON
51315,1062,12.92,2026-02-05,ON
51316,1057,38.29,2026-02-23,BC
51317,1016,32.79,2026-02-23,QC
51318,1056,40.02,2026-01-17,QC
51319,1010,29.87,2026-01-30,ON
51320,1030,20.21,2026-01-22,ON
51321,1025,36.76,2026-02-12,QC
51322,1084,55.64,2026-01-27,AB
51323,1005,6.45,2026-02-06,AB
51324,1065,68.82,2026-02-15,MB
51325,1094,43.34,2026-02-04,BC
51326,1049,96.95,2026-01-04,BC
51327,1003,28.24,2026-01-26,AB
51328,1045,25.63,2026-01-19,ON
51329,1014,21.81,2026-02-14,AB
51330,1030,53.73,2026-01-26,ON
51331,1068,9.86,2026-01-22,ON
51332,1018,22.9,2026-02-27,ON
51333,1062,43.77,2026-03-04,ON
51334,1037,12.77,2026-01-28,MB
51335,1025,40.82,2026-03-06,QC
51336,1048,86.14,2026-02-13,BC
51337,1065,79.14,2026-02-12,MB
51338,1053,35.64,2026-02-06,ON
51339,1079,71.37,2026-03-07,MB
51340,1073,52.32,2026-01-17,AB
51341,1015,43.74,2026-02-09,ON
51342,1049,58.07,2026-02-07,BC
51343,1088,29.79,2026-03-02,ON
51344,1068,31.69,2026-01-09,ON
51345,1012,51.38,2026-03-02,QC
51346,1059,38.34,2026-01-16,QC
51347,1037,77.74,2026-01-02,MB
51348,1061,63.24,2026-02-12,BC
51349,1043,63.02,2026-02-11,BC
51350,1070,54.97,2026-02-26,AB
51351,1039,43.41,2026-03-08,ON
51352,1056,62.06,2026-01-30,QC
51353,1063,73.64,2026-01-13,BC
51354,1046,49.2,2026-01-19,BC
51355,1088,21.3,2026-01-07,ON
51356,1011,38.91,2026-01-09,ON
51357,1062,13.05,2026-02-23,ON
51358,1077,83.98,2026-03-02,ON
51359,1098,62.21,2026-01-02,BC
51360,1025,21.11,2026-02-19,QC
51361,1071,24.42,2026-01-31,ON
51362,1052,86.35,2026-02-02,AB
51363,1004,23.46,2026-01-11,ON
51364,1059,12.59,2026-02-02,QC
51365,1072,16.5,2026-01-07,BC
51366,1020,31.35,2026-01-31,ON
51367,1093,27.93,2026-02-17,ON
51368,1063,29.51,2026-02-16,BC
51369,1054,60.5,2026-02-22,ON
51370,1074,25.77,2026-01-19,QC
51371,1098,50.5,2026-01-06,BC
51372,1057,16.78,2026-02-18,BC
51373,1090,81.24,2026-02-19,AB
51374,1041,17.96,2026-01-12,MB
51375,1003,39.09,2026-01-23,AB
51376,1006,35.11,2026-02-23,QC
51377,1005,47.93,2026-02-28,AB
51378,1005,64.19,2026-02-05,AB
51379,1054,28.49,2026-01-03,ON
51380,1047,65.28,2026-02-27,QC
51381,1087,77.77,2026-02-24,BC
51382,1049,33.34,2026-02-26,BC
51383,1009,110.12,2026-01-17,ON
51384,1099,47.87,2026-02-08,BC
51385,1020,30.43,2026-03-09,ON
51386,1061,40.74,2026-02-24,BC
51387,1035,110.12,2026-02-14,ON
51388,1050,49.1,2026-01-01,QC
51389,1082,49.07,2026-01-21,ON
51390,1062,52.1,2026-01-21,ON
51391,1017,68.86,2026-02-21,QC
51392,1088,48.56,2026-02-12,ON
51393,1003,56.63,2026-02-21,AB
51394,1032,40.25,2026-03-08,ON
51395,1099,43.41,2026-02-13,BC
51396,1013,71.25,2026-02-01,AB
51397,1089,22.82,2026-01-10,ON
51398,1073,38.95,2026-03-05,AB
51399,1068,31.97,2026-03-09,ON
51400,1014,14.02,2026-01-28,AB
51401,1098,15.32,2026-02-22,BC
51402,1011,38.73,2026-02-20,ON
51403,1056,73.37,2026-02-22,QC
51404,1067,44.19,2026-01-04,ON
51405,1092,25.83,2026-01-17,ON
51406,1029,89.09,2026-03-08,QC
51407,1009,29.41,2026-02-16,ON
51408,1067,18.67,2026-02-25,ON
51409,1025,111.27,2026-01-23,QC
51410,1098,40.56,2026-01-18,BC
51411,1076,101.73,2026-01-01,ON
51412,1042,38.26,2026-02-04,ON
51413,1009,38.88,2026-03-05,ON
51414,1079,13.58,2026-02-27,MB
51415,1040,28.86,2026-02-28,QC
51416,1025,52.29,2026-01-01,QC
51417,1005,59.14,2026-01-03,AB
51418,1011,42.34,2026-03-08,ON
51419,1059,31.43,2026-02-06,QC
51420,1098,39.22,2026-01-29,BC
51421,1088,18.02,2026-02-02,ON
51422,1079,91.81,2026-03-02,MB
51423,1038,63.83,2026-01-04,ON
51424,1072,35.66,2026-01-14,BC
51425,1005,27.94,2026-02-02,AB
51426,1048,115.65,2026-01-22,BC
51427,1090,25.02,2026-02-17,AB
51428,1018,33.14,2026-01-03,ON
51429,1070,94.21,2026-01-23,AB
51430,1037,45.16,2026-03-09,MB
51431,1060,11.51,2026-01-21,ON
51432,1048,46.35,2026-02-12,BC
51433,1077,25.81,2026-01-26,ON
51434,1028,13.46,2026-02-10,ON
51435,1069,26.68,2026-02-07,MB
51436,1077,17.72,2026-01-11,ON
51437,1081,21.82,2026-01-29,ON
51438,1040,44.79,2026-03-01,QC
51439,1045,14.48,2026-03-08,ON
51440,1096,68.18,2026-03-06,ON
51441,1062,31.14,2026-03-02,ON
51442,1093,22.95,2026-01-19,ON
51443,1058,30.91,2026-02-15,ON
51444,1067,17.82,2026-02-18,ON
51445,1056,17.79,2026-01-22,QC
51446,1040,29.35,2026-02-26,QC
51447,1098,46.35,2026-01-14,BC
51448,1040,52.49,2026-02-13,QC
51449,1091,27.65,2026-01-16,BC
51450,1077,33.36,2026-01-12,ON
51451,1033,44.35,2026-02-24,BC
51452,1006,97.52,2026-02-20,QC
51453,1088,40.14,2026-02-08,ON
51454,1019,24.4,2026-02-02,ON
51455,1080,20.22,2026-02-02,BC
51456,1040,68.68,2026-01-29,QC
51457,1092,7.53,2026-01-31,ON
51458,1097,26.78,2026-01-31,QC
51459,1059,20.11,2026-02-15,QC
51460,1059,63.19,2026-02-21,QC
51461,1048,84.45,2026-01-10,BC
51462,1041,32.95,2026-02-10,MB
51463,1013,22.61,2026-01-03,AB
51464,1045,34.99,2026-02-28,ON
51465,1089,50.15,2026-02-21,ON
51466,1053,54.89,2026-02-03,ON
51467,1042,34.99,2026-02-18,ON
51468,1100,85.11,2026-01-28,ON
51469,1063,25.76,2026-01-13,BC
51470,1027,29.44,2026-03-08,MB
51471,1038,30.5,2026-03-02,ON
51472,1060,46.07,2026-03-01,ON
51473,1007,65.9,2026-01-24,AB
51474,1005,15.36,2026-03-04,AB
51475,1045,17.13,2026-03-02,ON
51476,1058,46.62,2026-01-23,ON
51477,1031,17.44,2026-01-30,ON
51478,1023,31.66,2026-03-01,QC
51479,1042,30.36,2026-01-18,ON
51480,1010,79.17,2026-02-25,ON
51481,1032,102.92,2026-02-22,ON
51482,1053,27.27,2026-01-07,ON
51483,1030,54.1,2026-02-21,ON
51484,1039,30.56,2026-01-04,ON
51485,1031,63.59,2026-02-03,ON
51486,1082,17.1,2026-02-02,ON
51487,1100,77.59,2026-02-07,ON
51488,1002,25.04,2026-01-26,AB
51489,1078,13.85,2026-01-01,AB
51490,1077,26.32,2026-01-04,ON
51491,1093,31.97,2026-02-08,ON
51492,1012,17.75,2026-02-23,QC
51493,1039,37.17,2026-02-02,ON
51494,1066,58.54,2026-02-02,ON
51495,1096,21.53,2026-01-20,ON
51496,1013,96.27,2026-01-16,AB
51497,1046,147.6,2026-01-21,BC
51498,1027,32.37,2026-02-14,MB
51499,1017,56.2,2026-03-03,QC
